0.06,0.12,0.18,0.24,0.3,0.36,0.42,0.48,0.54,0.6,0.66,0.72,0.78,0.84,0.9,0.96,1.02,1.08,1.14,1.2,1.26,1.32,1.38,1.44,1.5,1.56,1.62,1.68,1.74,1.8,1.86,1.92,1.98,2.04,2.1,2.16,2.22,2.28,2.34,2.4,2.46,2.52,2.58,2.64,2.7,2.76,2.82,2.88,2.94,3,3.06,3.12,3.18,3.24,3.3,3.36,3.42,3.48,3.54,3.6,3.66,3.72,3.78,3.84,3.9,3.96,4.02,4.08,4.14,4.2,4.26,4.32,4.38,4.44,4.5,4.56,4.62,4.68,4.74,4.8,4.86,4.92,4.98,5.04,5.1,5.16,5.22,5.28,5.34,5.4,5.46,5.52,5.58,5.64,5.7,5.76,5.82,5.88,5.94,6,6.06,6.12,6.18,6.24,6.3,6.36,6.42,6.48,6.54,6.6
-8.16e-05,3.28e-05,1.8e-04,4.09e-04,6.9e-04,0.000994095913617953,0.0012972569868974,0.00158246108483752,0.00183786612517054,0.00205755626029723,0.00224310827125204,0.0024032670664359,0.00254298371563967,0.00265693612943438,0.00273962090672905,0.00282350011829457,0.00288767243971121,0.00293672848110454,0.00297969891963956,0.00301023173977422,0.00302958498565834,0.00304671315835751,0.00306175984034605,0.00307488955508538,0.00307872875541308,0.00309003287919955,0.00309234596970432,0.00309414472555105,0.00310364311149576,0.00310473942420216,0.00310560028277764,0.00310627983771892,0.00310681976678031,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604,0.00310725211605604
9.97e-05,0.000341738903311228,0.000589668032574297,0.000873527129427325,0.00116535665025537,0.00144816846946597,0.00171636435070816,0.00195945747705809,0.00216924613615922,0.00234223316954807,0.00248571614906981,0.00260491200301666,0.00270857468779155,0.00279171862441558,0.00285301013676876,0.00290516762640298,0.00295001944757441,0.00298559172038079,0.00301707392862285,0.00304000511722815,0.00305456224805764,0.00306735071102603,0.00307859453229083,0.00308844309579331,0.00309150088388452,0.00309985567641688,0.00310169997646835,0.0031031368603384,0.00311013793286922,0.00311102002947167,0.00311171666077581,0.00311227066575413,0.00311271493349102,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699,0.00311307469240699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84e-04,0.000401192557253362,0.000578082090601322,0.000792028658003202,0.00100363012698134,0.00119843632547459,0.00138755717704003,0.00156127061855838,0.00171119923189566,0.0018417263450855,0.00194897852418524,0.00203603945604622,0.00211201779857297,0.00217107161429883,0.00221034149676838,0.0022503307834539,0.00228095131650345,0.00230392046496673,0.00232391055990829,0.00233773002229502,0.00234610214298407,0.00235352408553006,0.00236014515598415,0.00236602799456733,0.00236746149209502,0.00237243691963598,0.00237326884205891,0.00237390013505406,0.0023780815903224,0.00237844114340938,0.00237871044389615,0.00237891070586676,0.00237905820585305,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711,0.00237916542584711
4.65e-05,0.0001087646874018,0.000152424039009752,0.000246875276141056,0.000340502030314,0.000432284833421087,5.33e-04,6.36e-04,7.25e-04,8.07e-04,8.83e-04,9.5e-04,1.01e-03,0.00105890772031415,0.00109316630618901,0.00112747002951572,0.00115406278755544,0.0011740951424058,0.00119153738247313,0.00120362818088207,0.00121114995995184,0.00121780651338561,0.00122368897551343,0.00122886395534364,0.00123024739720577,0.00123463132956424,0.00123543004219862,0.00123603355741097,0.00123971682653201,0.00124005613374075,0.00124030784241929,0.00124049265534521,0.00124062645000048,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573,0.00124072139286573
0.000144908139875203,0.000341518305931847,0.000548437936062065,0.000795617986579674,0.0010403267691684,0.00126531321627183,0.00148728016533954,0.00169278905883716,0.00187652274074031,0.00203489431549878,0.00217241694444338,0.00228819518714604,0.00239110315271733,0.00247301169807327,0.00253124281478757,0.00258899831339854,0.00263346469444341,0.00266788176756971,0.00269657861759472,0.00271746798394607,0.00273086539914491,0.00274238637183535,0.00275230267433152,0.00276080822840608,0.00276387046771374,0.00277084072762142,0.00277269080340442,0.0027741348852883,0.00277973626320844,0.00278062843414997,0.0027813363601752,0.00278190267859281,0.00278236007382891,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165,0.00278273358185165
-8.31e-05,3.05e-05,1.66e-04,3.8e-04,0.000644863701053108,0.000933583370496789,0.00122361882236201,0.00149964272720126,0.0017499723867638,0.00196509779358816,0.00214793740936514,0.00230584906290886,0.00244488359783727,0.0025581625411283,0.00263927931719472,0.00272321285595997,0.00278730020106707,0.00283615234218459,0.00287925725680033,0.00290971132171544,0.0029287728567296,0.0029457578286401,0.0029608007415987,0.0029740381765147,0.00297766871770859,0.00298917437575794,0.00299136441368844,0.00299306867129847,0.00300286278151773,0.00300390336160347,0.00300472141717563,0.00300536809694342,0.00300588277333079,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362,0.00300629572205362
0.000122636814421346,0.000297993049397743,0.000493641183501152,0.000732130810994782,0.000969263665431272,0.00118776197327964,0.00140272778382814,0.00160077884818122,0.00177713029314647,0.00192731373669406,0.00205671570223648,0.00216461305206174,0.00226007902519572,0.00233544495058027,0.00238802462864086,0.00243984170013076,0.00247966726131913,0.00251034357578206,0.00253624404791617,0.00255520701264047,0.00256721120254484,0.00257764125523944,0.00258673684587994,0.00259464130086343,0.00259723879934502,0.00260382260640972,0.00260540463162642,0.00260664629493265,0.00261207737351747,0.00261285556276609,0.00261347862228386,0.00261398219033086,0.00261439360809357,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868,0.00261473383985868
1.07e-05,0.00018608388180293,0.000382375361345897,0.000636867514906762,0.000898574168481074,0.00116000202676436,0.00141310091721672,0.0016454276187025,0.00184805246921084,0.00201411196073615,0.0021525829139219,0.00226839521181692,0.00236947586759028,0.00245101372600273,0.00251118982714519,0.00257623455656061,0.00262434612527846,0.00266114084151549,0.00269339969520619,0.00271659575224632,0.00273123653457918,0.00274409883601545,0.00275540288172769,0.00276529729556264,0.00276834281570309,0.00277674174440011,0.0027785795894661,0.00278001152415624,0.00278705157419074,0.00278793038306791,0.00278862417572615,0.00278917564965655,0.00278961760112886,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546,0.00278997519763546
